,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
151,2019-09-07 07:00:00,11272,4.472,290.6,11.13,6.819,60.53,29.43,60.92,13.64
152,2019-09-07 08:00:00,11273,5.22,291.6,16.29,9.27,64.1,29.43,64.16,13.64
153,2019-09-07 09:00:00,11274,3.907,286.6,34.41,9.73,66.64,29.42,75.44,13.65
154,2019-09-07 10:00:00,11275,4.535,273.5,30.53,9.76,69.51,29.41,83.4,13.65
155,2019-09-07 11:00:00,11276,5.709,270.9,30.03,11.2,71.84,29.41,91.3,13.65
156,2019-09-07 12:00:00,11277,5.455,238.5,29.83,11.23,74.22,29.38,93.4,13.66
157,2019-09-07 13:00:00,11278,6.196,262.4,24.39,13.55,76.42,29.37,94.3,13.65
158,2019-09-07 14:00:00,11279,8.0,260.5,18.88,15.97,78.14,29.36,94.2,13.65
159,2019-09-07 15:00:00,11280,8.76,275.4,20.43,17.86,78.29,29.35,93.2,13.66
160,2019-09-07 16:00:00,11281,9.19,271.8,17.82,17.82,78.62,29.35,90.2,13.66
161,2019-09-07 17:00:00,11282,8.6,274.1,20.79,18.35,77.94,29.36,87.3,13.65
162,2019-09-07 18:00:00,11283,7.121,1.611,35.69,15.62,73.47,29.37,82.9,13.65
163,2019-09-07 19:00:00,11284,6.454,28.19,13.94,12.88,70.42,29.38,77.18,13.65
164,2019-09-07 20:00:00,11285,5.82,35.95,20.57,11.73,69.01,29.39,73.22,13.65
165,2019-09-07 21:00:00,11286,4.918,52.02,17.6,8.92,67.79,29.4,71.21,13.65
166,2019-09-07 22:00:00,11287,4.481,62.43,18.0,9.41,66.96,29.4,69.97,13.64
167,2019-09-07 23:00:00,11288,4.347,72.8,20.24,9.41,66.64,29.41,68.86,13.65
168,2019-09-08 00:00:00,11289,4.273,67.15,18.35,9.1,66.2,29.41,68.47,13.65
169,2019-09-08 01:00:00,11290,4.036,72.5,19.57,8.61,66.26,29.41,67.9,13.64
170,2019-09-08 02:00:00,11291,4.06,64.27,18.73,8.92,66.26,29.4,67.75,13.65
171,2019-09-08 03:00:00,11292,3.301,62.22,19.78,6.994,66.24,29.41,67.38,13.65
172,2019-09-08 04:00:00,11293,4.137,61.69,21.28,9.2,65.75,29.42,67.28,13.65
173,2019-09-08 05:00:00,11294,3.8,76.71,22.06,9.17,65.45,29.44,66.71,13.65
174,2019-09-08 06:00:00,11295,3.412,87.1,22.04,7.45,65.07,29.46,66.76,13.65
