,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
131,2018-07-06 11:00:00,1004,12.58,19.84,16.52,21.82,71.23,29.78,82.2,13.59
132,2018-07-06 12:00:00,1005,12.99,20.31,18.18,21.99,70.85,29.78,82.5,13.58
133,2018-07-06 13:00:00,1006,13.04,16.78,20.17,24.1,70.04,29.77,82.9,13.49
134,2018-07-06 14:00:00,1007,12.6,17.31,21.47,22.62,70.19,29.75,83.0,14.74
135,2018-07-06 15:00:00,1008,12.71,13.45,22.27,21.92,69.79,29.73,82.7,14.73
136,2018-07-06 16:00:00,1009,12.23,12.01,21.46,22.76,69.3,29.72,81.5,14.43
137,2018-07-06 17:00:00,1010,13.23,14.04,18.86,21.89,68.56,29.7,79.92,14.73
138,2018-07-06 18:00:00,1011,12.54,14.25,18.85,23.36,68.37,29.69,78.16,14.74
139,2018-07-06 19:00:00,1012,11.53,16.65,16.64,23.33,67.82,29.7,76.55,14.75
140,2018-07-06 20:00:00,1013,9.17,18.66,15.94,16.42,67.22,29.7,73.98,13.62
141,2018-07-06 21:00:00,1014,9.0,26.7,15.03,16.25,67.41,29.71,70.22,13.62
142,2018-07-06 22:00:00,1015,7.278,30.49,15.53,16.46,66.89,29.72,68.28,13.6
143,2018-07-06 23:00:00,1016,5.962,31.89,15.69,10.99,66.9,29.72,67.0,13.6
144,2018-07-07 00:00:00,1017,5.557,37.77,17.62,10.92,67.01,29.71,66.57,13.62
145,2018-07-07 01:00:00,1018,4.584,53.54,18.64,10.32,67.02,29.7,66.24,13.62
146,2018-07-07 02:00:00,1019,3.509,74.16,22.79,8.89,66.58,29.69,65.55,13.62
147,2018-07-07 03:00:00,1020,2.625,76.46,22.91,6.398,65.88,29.69,64.35,13.62
148,2018-07-07 04:00:00,1021,2.66,73.56,18.67,5.767,65.31,29.7,63.57,13.6
149,2018-07-07 05:00:00,1022,2.648,76.54,23.5,6.959,64.97,29.71,61.68,13.62
